25,24,time,mNr
0.516334,-0.20376,1731489945254400,20
-0.278026,-1.141056,1731489945254800,20
0.39718,-1.793088,1731489945255200,20
-1.429848,-14.2632,1731489945255600,20
-0.953232,-5.868288,1731489945256000,20
-0.158872,0.244512,1731489945256400,20
-0.873796,-2.282112,1731489945256800,20
-0.278026,-0.692784,1731489945257200,20
0.39718,-1.304064,1731489945257600,20
-0.39718,-1.100304,1731489945258000,20
-7.14924,0.326016,1731489945258400,20
-21.805182,2.85264,1731489945258800,20
-13.861582,0.163008,1731489945259200,20
3.296594,1.0188,1731489945259600,20
-1.747592,0.937296,1731489945260000,20
-0.357462,-1.0188,1731489945260400,20
-2.621388,1.507824,1731489945260800,20
-0.19859,0.366768,1731489945261200,20
0.317744,17.238096,1731489945261600,20
-0.278026,25.592257,1731489945262000,20
-1.032668,7.579872,1731489945262400,20
-0.556052,-0.692784,1731489945262800,20
0.39718,1.793088,1731489945263200,20
0.99295,1.141056,1731489945263600,20
1.946182,1.181808,1731489945264000,20
1.58872,1.141056,1731489945264400,20
2.939132,0.163008,1731489945264800,20
15.529738,-1.0188,1731489945265200,20
14.775096,0.122256,1731489945265600,20
-0.675206,1.467072,1731489945266000,20
2.621388,-0.81504,1731489945266400,20
-0.357462,1.100304,1731489945266800,20
1.9859,-1.304064,1731489945267200,20
0.635488,0.448272,1731489945267600,20
1.549002,-0.692784,1731489945268000,20
-1.270976,-4.68648,1731489945268400,20
-2.263926,-14.2632,1731489945268800,20
0.039718,-1.915344,1731489945269200,20
-0.436898,-3.097152,1731489945269600,20
0.158872,-0.285264,1731489945270000,20
-1.350412,-1.752336,1731489945270400,20
-1.429848,-0.692784,1731489945270800,20
-1.747592,-1.589328,1731489945271200,20
-9.850064,2.0376,1731489945271600,20
-22.996721,2.567376,1731489945272000,20
-6.672624,-0.366768,1731489945272400,20
-0.873796,-0.163008,1731489945272800,20
-1.350412,-0.326016,1731489945273200,20
-0.99295,0.733536,1731489945273600,20
0.079436,1.22256,1731489945274000,20
-0.754642,5.379264,1731489945274400,20
1.469566,1.548576,1731489945277600,20
7.74501,-0.529776,1731489945278000,20
19.144075,-0.163008,1731489945278400,20
6.712342,-0.529776,1731489945278800,20
-1.072386,1.304064,1731489945279200,20
2.18449,-0.122256,1731489945279600,20
1.39013,0.285264,1731489945280000,20
0.99295,0.326016,1731489945280400,20
-0.238308,-0.937296,1731489945280800,20
1.668156,-0.855792,1731489945281200,20
-0.238308,-8.476416,1731489945281600,20
-1.072386,-11.451312,1731489945282000,20
0.39718,0.570528,1731489945282400,20
-1.549002,-1.507824,1731489945282800,20
-2.541952,0.652032,1731489945286000,20
-0.79436,-0.692784,1731489945286400,20
-3.455466,0.040752,1731489945286800,20
-0.556052,0.040752,1731489945287200,20
0.357462,12.673872,1731489945287600,20
1.509284,24.04368,1731489945288000,20
-0.754642,17.156591,1731489945288400,20
-2.144772,-2.85264,1731489945288800,20
0.79436,4.115952,1731489945289200,20
1.310694,0.326016,1731489945289600,20
2.859696,3.097152,1731489945290000,20
-0.238308,1.181808,1731489945290400,20
0.99295,0.040752,1731489945290800,20
10.12809,-0.570528,1731489945291200,20
20.137026,0.244512,1731489945291600,20
3.77321,1.22256,1731489945292000,20
1.19154,-0.285264,1731489945292400,20
0.079436,0.40752,1731489945292800,20
1.151822,-1.385568,1731489945293200,20
0.754642,0.529776,1731489945293600,20
1.668156,0.244512,1731489945294000,20
0.158872,-1.22256,1731489945294400,20
-2.502234,-12.877632,1731489945294800,20
-1.072386,-6.683328,1731489945295200,20
0.079436,0.326016,1731489945295600,20
0.873796,-1.956096,1731489945296000,20
-0.476616,-1.059552,1731489945296400,20
-1.151822,-1.956096,1731489945296800,20
-0.834078,-0.733536,1731489945297200,20
-5.242776,0.366768,1731489945297600,20
-20.176744,3.219408,1731489945298000,20
-16.999304,1.0188,1731489945298400,20
1.231258,-0.122256,1731489945298800,20
-4.090954,1.0188,1731489945299200,20
0.317744,-0.61128,1731489945299600,20
-1.866746,1.304064,1731489945300000,20
-1.151822,0.163008,1731489945300400,20
-0.516334,15.526512,1731489945300800,20
0.119154,25.510752,1731489945301200,20
-0.635488,9.739728,1731489945301600,20
0.556052,-1.507824,1731489945302000,20
0.953232,2.526624,1731489945302400,20
-0.516334,0.733536,1731489945302800,20
1.072386,1.956096,1731489945303200,20
0.99295,1.548576,1731489945303600,20
5.044186,0.692784,1731489945304000,20
15.013404,-0.326016,1731489945304400,20
15.053122,-0.081504,1731489945304800,20
0.158872,1.344816,1731489945305200,20
2.661106,-0.163008,1731489945305600,20
1.310694,1.344816,1731489945306000,20
1.231258,-1.752336,1731489945306400,20
-0.238308,-0.20376,1731489945306800,20
2.105054,-1.304064,1731489945307200,20
0.834078,-3.219408,1731489945307600,20
-1.112104,-14.589216,1731489945308000,20
0.317744,-3.341664,1731489945308400,20
-1.78731,-2.0376,1731489945308800,20
0.0,-0.733536,1731489945309200,20
-0.476616,-1.0188,1731489945309600,20
0.99295,-1.181808,1731489945310000,20
-1.469566,-1.263312,1731489945310400,20
-10.048654,1.874592,1731489945310800,20
-23.43362,3.178656,1731489945311200,20
-8.023036,0.326016,1731489945311600,20
1.151822,-1.181808,1731489945312000,20
-2.899414,-0.570528,1731489945312400,20
-1.469566,0.40752,1731489945312800,20
-2.025618,2.363616,1731489945313200,20
0.476616,5.786784,1731489945313600,20
2.263926,20.620512,1731489945314000,20
-1.429848,24.85872,1731489945314400,20
-0.516334,2.0376,1731489945314800,20
0.158872,2.119104,1731489945315200,20
0.556052,0.20376,1731489945315600,20
1.549002,1.548576,1731489945316000,20
-0.59577,-0.448272,1731489945316400,20
-0.039718,0.855792,1731489945316800,20
6.474034,-0.244512,1731489945317200,20
18.349716,-0.163008,1731489945317600,20
9.611756,0.61128,1731489945318000,20
-0.714924,-0.570528,1731489945318400,20
2.065336,-0.122256,1731489945318800,20
0.913514,0.774288,1731489945319200,20
1.072386,-0.163008,1731489945319600,20
1.549002,0.081504,1731489945320000,20
0.635488,-0.81504,1731489945320400,20
-1.429848,-8.680176,1731489945320800,20
-2.343362,-12.714624,1731489945321200,20
0.714924,1.22256,1731489945321600,20
0.039718,-1.711584,1731489945322000,20
-2.859696,0.0,1731489945325200,20
-0.278026,-0.285264,1731489945325600,20
-1.469566,1.263312,1731489945326000,20
-1.231258,0.244512,1731489945326400,20
-0.19859,11.166048,1731489945326800,20
0.913514,23.4324,1731489945327200,20
-0.436898,19.316448,1731489945327600,20
-1.549002,-2.689632,1731489945328000,20
0.556052,3.586176,1731489945328400,20
-0.79436,-0.896544,1731489945328800,20
0.953232,3.300912,1731489945329200,20
-0.238308,0.163008,1731489945329600,20
2.541952,1.670832,1731489945330000,20
9.611756,-0.652032,1731489945330400,20
18.588024,-0.163008,1731489945330800,20
3.852646,1.141056,1731489945331200,20
1.668156,0.489024,1731489945331600,20
0.873796,-0.244512,1731489945332000,20
0.913514,-0.652032,1731489945332400,20
-0.59577,0.285264,1731489945332800,20
0.556052,-0.896544,1731489945333200,20
0.317744,-1.141056,1731489945333600,20
-1.19154,-11.329056,1731489945334000,20
-1.231258,-8.272656,1731489945334400,20
-0.635488,0.326016,1731489945334800,20
-1.58872,-2.730384,1731489945335200,20
-0.357462,-0.20376,1731489945335600,20
-0.635488,-0.855792,1731489945336000,20
-0.516334,-0.529776,1731489945336400,20
-5.36193,-0.448272,1731489945336800,20
-18.707178,3.26016,1731489945337200,20
-19.541256,0.122256,1731489945337600,20
3.415748,-0.529776,1731489945338000,20
-2.303644,0.20376,1731489945338400,20
0.158872,-0.20376,1731489945338800,20
-3.296594,1.141056,1731489945339200,20
-0.238308,-0.366768,1731489945339600,20
0.079436,16.789824,1731489945340000,20
0.278026,24.817968,1731489945340400,20
-0.278026,10.106496,1731489945340800,20
0.0,-2.282112,1731489945341200,20
0.039718,2.689632,1731489945341600,20
1.19154,1.059552,1731489945342000,20
1.78731,2.322864,1731489945342400,20
1.231258,1.507824,1731489945342800,20
2.224208,0.326016,1731489945343200,20
13.9013,0.163008,1731489945343600,20
17.27733,0.285264,1731489945344000,20
1.19154,0.652032,1731489945344400,20
1.946182,-0.61128,1731489945344800,20
0.317744,-0.122256,1731489945345200,20
1.350412,-1.42632,1731489945345600,20
1.151822,0.937296,1731489945346000,20
0.913514,-1.589328,1731489945346400,20
-0.39718,-2.689632,1731489945346800,20
-2.621388,-14.344704,1731489945347200,20
-0.079436,-3.219408,1731489945347600,20
0.873796,-0.366768,1731489945348000,20
-0.436898,-1.467072,1731489945348400,20
-0.873796,-0.855792,1731489945348800,20
-1.151822,-1.0188,1731489945349200,20
-1.19154,-1.0188,1731489945349600,20
-7.824446,1.304064,1731489945350000,20
-23.473337,2.771136,1731489945350400,20
-10.882732,-0.652032,1731489945350800,20
1.747592,0.285264,1731489945351200,20
-1.668156,0.529776,1731489945351600,20
0.19859,0.692784,1731489945352000,20
-1.946182,1.181808,1731489945352400,20
-0.476616,1.507824,1731489945352800,20
0.953232,19.3572,1731489945353200,20
-1.270976,24.777216,1731489945353600,20
-0.158872,4.27896,1731489945354000,20
0.278026,0.326016,1731489945354400,20
0.913514,-0.489024,1731489945354800,20
-0.079436,1.956096,1731489945355200,20
0.238308,0.570528,1731489945355600,20
1.78731,1.0188,1731489945356000,20
6.196008,0.366768,1731489945356400,20
18.429152,-1.141056,1731489945356800,20
10.962168,0.122256,1731489945357200,20
-1.628438,0.692784,1731489945357600,20
2.621388,-0.529776,1731489945358000,20
0.99295,0.0,1731489945358400,20
1.827028,-1.0188,1731489945358800,20
-0.19859,-0.978048,1731489945359200,20
0.79436,-1.63008,1731489945359600,20
-0.873796,-7.905888,1731489945360000,20
-1.906464,-13.611168,1731489945360400,20
0.675206,-0.366768,1731489945360800,20
-0.59577,-2.526624,1731489945361200,20
-2.502234,0.733536,1731489945364400,20
-1.19154,0.529776,1731489945364800,20
-2.58167,0.326016,1731489945365200,20
-0.873796,0.040752,1731489945365600,20
-0.079436,8.76168,1731489945366000,20
1.231258,24.573456,1731489945366400,20
-0.913514,21.517056,1731489945366800,20
-1.469566,-1.059552,1731489945367200,20
0.476616,2.730384,1731489945367600,20
0.873796,-0.20376,1731489945368000,20
1.270976,3.097152,1731489945368400,20
-0.079436,0.81504,1731489945368800,20
0.754642,1.141056,1731489945369200,20
7.109522,-0.61128,1731489945369600,20
19.978153,0.20376,1731489945370000,20
5.75911,0.244512,1731489945370400,20
1.429848,0.326016,1731489945370800,20
0.59577,-0.285264,1731489945371200,20
0.357462,-0.733536,1731489945371600,20
1.151822,0.366768,1731489945372000,20
1.270976,-1.344816,1731489945372400,20
1.112104,-0.529776,1731489945372800,20
-0.913514,-10.921536,1731489945373200,20
-2.224208,-9.454464,1731489945373600,20
0.357462,0.61128,1731489945374000,20
0.516334,-1.467072,1731489945374400,20
1.112104,-0.366768,1731489945374800,20
-1.628438,-1.83384,1731489945375200,20
-1.509284,-0.733536,1731489945375600,20
-3.098004,-0.448272,1731489945376000,20
-16.403534,3.178656,1731489945376400,20
-20.176744,0.326016,1731489945376800,20
1.032668,-0.326016,1731489945377200,20
-3.892364,1.42632,1731489945377600,20
0.039718,0.570528,1731489945378000,20
-1.866746,1.181808,1731489945378400,20
-0.119154,-1.181808,1731489945378800,20
-0.119154,15.322752,1731489945379200,20
1.310694,25.429249,1731489945379600,20
-1.032668,13.977936,1731489945380000,20
0.39718,-3.137904,1731489945380400,20
0.834078,2.44512,1731489945380800,20
0.59577,1.263312,1731489945381200,20
1.668156,2.730384,1731489945381600,20
0.079436,1.100304,1731489945382000,20
2.899414,2.119104,1731489945382400,20
12.90835,-1.589328,1731489945382800,20
17.952536,0.20376,1731489945383200,20
-0.158872,0.896544,1731489945383600,20
2.144772,-0.040752,1731489945384000,20
1.270976,-0.163008,1731489945384400,20
2.621388,-1.344816,1731489945384800,20
-0.953232,-0.081504,1731489945385200,20
0.476616,-1.059552,1731489945385600,20
-0.635488,-1.956096,1731489945386000,20
-1.429848,-13.733424,1731489945386400,20
0.953232,-5.50152,1731489945386800,20
-0.754642,-0.366768,1731489945387200,20
-0.714924,-0.40752,1731489945387600,20
-0.953232,-1.507824,1731489945388000,20
-0.079436,-0.81504,1731489945388400,20
-0.19859,-1.263312,1731489945388800,20
-7.030086,0.570528,1731489945389200,20
-22.400951,1.670832,1731489945389600,20
-13.186376,0.896544,1731489945390000,20
3.137722,0.285264,1731489945390400,20
-1.946182,0.448272,1731489945390800,20
-0.079436,1.0188,1731489945391200,20
-2.343362,1.63008,1731489945391600,20
0.19859,1.304064,1731489945392000,20
0.953232,17.971632,1731489945392400,20
-0.278026,25.103231,1731489945392800,20
-0.635488,5.420016,1731489945393200,20
-0.59577,-0.326016,1731489945393600,20
1.19154,1.996848,1731489945394000,20
1.628438,1.467072,1731489945394400,20
1.469566,0.81504,1731489945394800,20
0.873796,1.141056,1731489945395200,20
3.812928,0.774288,1731489945395600,20
17.714228,-0.081504,1731489945396000,20
13.941018,0.529776,1731489945396400,20
-0.556052,0.285264,1731489945396800,20
2.343362,-0.122256,1731489945397200,20
-0.754642,0.733536,1731489945397600,20
2.859696,-0.937296,1731489945398000,20
1.032668,-0.448272,1731489945398400,20
1.509284,-1.548576,1731489945398800,20
-1.19154,-4.808736,1731489945399200,20
-2.819978,-14.426208,1731489945399600,20
-0.119154,-1.63008,1731489945400000,20
-0.039718,-2.24136,1731489945400400,20
-1.19154,-0.326016,1731489945403600,20
-1.906464,-0.244512,1731489945404000,20
-0.754642,1.304064,1731489945404400,20
-0.278026,1.100304,1731489945404800,20
-1.151822,6.438816,1731489945405200,20
-0.556052,21.80232,1731489945405600,20
-1.628438,23.269392,1731489945406000,20
0.039718,-0.20376,1731489945406400,20
1.429848,2.730384,1731489945406800,20
-0.556052,-0.81504,1731489945407200,20
0.039718,1.83384,1731489945407600,20
-0.238308,-0.448272,1731489945408000,20
2.700824,1.548576,1731489945408400,20
8.73796,-0.81504,1731489945408800,20
20.375334,-1.263312,1731489945409200,20
5.520802,-0.570528,1731489945409600,20
-0.119154,0.20376,1731489945410000,20
1.231258,-0.081504,1731489945410400,20
1.827028,-0.285264,1731489945410800,20
1.549002,-0.20376,1731489945411200,20
0.119154,-0.163008,1731489945411600,20
0.556052,-1.304064,1731489945412000,20
0.0,-8.96544,1731489945412400,20
-0.953232,-11.573568,1731489945412800,20
0.476616,0.896544,1731489945413200,20
-1.310694,-2.0376,1731489945413600,20
0.873796,0.896544,1731489945414000,20
-0.913514,-1.263312,1731489945414400,20
-3.018568,0.733536,1731489945417600,20
-0.635488,0.326016,1731489945418000,20
0.39718,12.062592,1731489945418400,20
1.072386,24.980976,1731489945418800,20
-1.19154,15.974784,1731489945419200,20
-0.556052,-4.849488,1731489945419600,20
0.913514,3.015648,1731489945420000,20
1.39013,-0.285264,1731489945420400,20
3.256876,2.730384,1731489945420800,20
-0.39718,0.122256,1731489945421200,20
0.476616,1.0188,1731489945421600,20
10.564988,0.244512,1731489945422000,20
19.898718,1.589328,1731489945422400,20
3.137722,1.344816,1731489945422800,20
2.819978,0.20376,1731489945423200,20
0.714924,0.366768,1731489945423600,20
1.78731,-1.141056,1731489945424000,20
0.714924,0.040752,1731489945424400,20
1.747592,-1.711584,1731489945424800,20
0.039718,-1.711584,1731489945425200,20
-2.462516,-13.366656,1731489945425600,20
-1.151822,-5.664528,1731489945426000,20
-0.317744,0.0,1731489945426400,20
0.834078,-1.42632,1731489945426800,20
-1.112104,-0.855792,1731489945427200,20
-1.032668,-2.608128,1731489945427600,20
-1.58872,-0.40752,1731489945428000,20
-5.322212,0.0,1731489945428400,20
-20.732796,3.382416,1731489945428800,20
-15.211994,0.61128,1731489945429200,20
1.747592,-0.366768,1731489945429600,20
-3.77321,-0.570528,1731489945430000,20
0.476616,-0.733536,1731489945430400,20
-1.112104,1.263312,1731489945430800,20
-0.754642,0.652032,1731489945431200,20
-1.310694,17.93088,1731489945431600,20
-0.99295,25.06248,1731489945432000,20
-1.032668,9.087696,1731489945432400,20
0.158872,-0.529776,1731489945432800,20
-0.19859,0.81504,1731489945433200,20
-0.039718,0.855792,1731489945433600,20
2.144772,2.44512,1731489945434000,20
0.79436,1.100304,1731489945434400,20
4.488134,0.40752,1731489945434800,20
15.450302,-1.589328,1731489945435200,20
13.941018,-0.652032,1731489945435600,20
-0.675206,0.489024,1731489945436000,20
2.263926,-0.448272,1731489945436400,20
1.310694,0.122256,1731489945436800,20
1.310694,-0.855792,1731489945437200,20
-0.476616,-0.529776,1731489945437600,20
0.476616,-0.978048,1731489945438000,20
-0.436898,-4.156704,1731489945438400,20
-1.39013,-14.018688,1731489945438800,20
-0.238308,-1.915344,1731489945439200,20
-0.99295,-2.0376,1731489945439600,20
1.032668,0.285264,1731489945442800,20
-2.343362,0.285264,1731489945443200,20
-2.025618,0.122256,1731489945443600,20
-1.78731,1.385568,1731489945444000,20
-0.714924,5.542272,1731489945444400,20
2.621388,21.435553,1731489945444800,20
-1.072386,23.595407,1731489945445200,20
-1.112104,2.200608,1731489945445600,20
0.19859,2.200608,1731489945446000,20
0.119154,0.163008,1731489945446400,20
1.310694,2.0376,1731489945446800,20
-0.039718,1.548576,1731489945447200,20
2.144772,1.507824,1731489945447600,20
5.481084,0.0,1731489945448000,20
18.707178,-0.529776,1731489945448400,20
9.572038,0.652032,1731489945448800,20
-0.714924,0.61128,1731489945449200,20
1.112104,-0.40752,1731489945449600,20
0.436898,0.081504,1731489945450000,20
0.99295,-0.733536,1731489945450400,20
1.112104,0.489024,1731489945450800,20
1.072386,-0.570528,1731489945451200,20
-2.105054,-7.376112,1731489945451600,20
-2.422798,-12.103344,1731489945452000,20
-0.357462,0.937296,1731489945452400,20
-1.032668,-1.467072,1731489945452800,20
0.714924,-0.326016,1731489945453200,20
-1.549002,-1.22256,1731489945453600,20
-1.112104,0.122256,1731489945456800,20
-0.158872,0.0,1731489945457200,20
-1.032668,11.369808,1731489945457600,20
0.714924,23.310144,1731489945458000,20
-1.032668,17.52336,1731489945458400,20
-0.317744,-1.670832,1731489945458800,20
0.754642,2.44512,1731489945459200,20
0.436898,0.122256,1731489945459600,20
2.144772,2.730384,1731489945460000,20
-0.436898,0.285264,1731489945460400,20
1.78731,1.42632,1731489945460800,20
10.564988,-1.100304,1731489945461200,20
19.978153,-0.570528,1731489945461600,20
