time,Bm X,Bm Y
1642489210335.2,0.566712,-26.69693
1642489210335.5999,-3.211368,-18.9564
1642489210336.0,-15.364192,-25.622734
1642489210336.4001,-20.181244,-26.380991
1642489210336.8,-29.972769,-26.8549
1642489210337.2,-33.152653,-28.308224
1642489210337.6,-42.031139,-28.371412
1642489210338.0,-46.470383,-25.559547
1642489210338.4,-51.350403,-19.335529
1642489210338.8,-52.200474,-12.732383
1642489210339.2,-47.572323,-6.603146
1642489210339.6,-36.332535,-4.58113
1642489210340.0,-27.674437,-0.15797
1642489210340.4,-21.220217,6.129236
1642489210340.8,-27.044756,16.90279
1642489210341.2002,-26.792885,20.694071
1642489210341.5999,-28.178181,31.372843
1642489210342.0,-26.383593,34.089928
1642489210342.4001,-28.146696,43.536533
1642489210342.7998,-23.990808,47.043468
1642489210343.2,-18.41814,51.624596
1642489210343.6,-11.019401,51.908943
1642489210344.0,-6.45422,44.200008
1642489210344.4,-3.400272,32.162693
1642489210344.8,-0.15742,24.043036
1642489210345.2,9.161844,22.242176
1642489210345.5999,18.071815,27.32881
1642489210346.0,22.605513,25.749111
1642489210346.4,32.585941,29.635172
1642489210346.8,36.301052,29.729954
1642489210347.2,44.92767,28.497789
1642489210347.6,50.342918,25.970268
1642489210348.0,52.798668,18.198145
1642489210348.4001,52.515312,10.110081
1642489210348.8,42.723789,7.645748
1642489210349.2,32.082195,3.47534
1642489210349.6,23.927841,0.758256
1642489210350.0,24.24268,-12.258472
1642489210350.4,27.139208,-19.11437
1642489210350.8,25.092749,-23.979847
1642489210351.2002,27.359596,-29.982706
1642489210351.5999,26.887337,-36.996574
1642489210352.0,26.478045,-43.59972
1642489210352.4001,21.944347,-48.654762
1642489210352.7998,17.032845,-52.003727
1642489210353.2,8.941456,-49.318233
1642489210353.6,6.328284,-37.407295
1642489210354.0,2.109428,-27.139246
1642489210354.4,-0.220388,-20.125378
1642489210354.8,-14.356704,-24.358974
1642489210355.2,-18.512592,-26.823307
1642489210355.6,-27.831856,-25.749111
1642489210356.0,-32.271099,-27.297216
1642489210356.4,-39.795776,-27.834314
1642489210356.8,-45.96664,-25.054043
1642489210357.2,-50.657757,-18.893213
1642489210357.5999,-51.822666,-13.332668
1642489210358.0,-48.076069,-6.761116
1642489210358.4001,-35.891762,-4.233596
1642489210358.8,-28.272633,0.31594
1642489210359.2,-21.409121,2.875054
1642489210359.6,-26.509529,15.417872
1642489210360.0,-27.454048,19.461905
1642489210360.4,-27.926308,30.425022
1642489210360.8,-27.86334,33.331673
1642489210361.2002,-28.713408,41.577705
1642489210361.5999,-24.683456,46.3484
1642489210362.0,-19.236725,50.171272
1642489210362.4001,-11.239788,50.676777
1642489210362.7998,-7.808032,44.989857
1642489210363.2,-4.25034,32.826168
1642489210363.6,0.15742,24.264193
1642489210364.0,7.745064,20.504507
1642489210364.4,17.819944,24.801291
1642489210364.8,20.936861,26.06505
1642489210365.2,30.665417,29.034887
1642489210365.6,35.293564,29.28764
1642489210366.0,44.140568,28.971699
1642489210366.4,48.076069,24.927666
1642489210366.8,51.822666,17.69264
1642489210367.2,52.043053,10.141674
1642489210367.5999,43.510887,6.63474
1642489210368.0,32.365551,4.10722
1642489210368.4001,24.305649,0.663474
1642489210368.7998,21.629509,-10.994712
1642489210369.2,24.903845,-18.387709
1642489210369.6,24.714941,-22.905651
1642489210370.0,25.218685,-29.319233
1642489210370.4,26.100237,-35.859192
1642489210370.8,24.683456,-43.094215
1642489210371.2002,22.699965,-48.149258
1642489210371.5999,16.812456,-49.760551
1642489210372.0,9.161844,-49.855331
1642489210372.4001,5.131892,-39.4925
1642489210372.8,1.133424,-28.624165
1642489210373.2,-0.661164,-20.409725
1642489210373.6,-13.506637,-23.979847
1642489210374.0,-18.323689,-26.033457
1642489210374.4,-25.187201,-25.90708
1642489210374.8,-31.452517,-27.423594
1642489210375.2,-38.567902,-28.308224
1642489210375.6,-44.518375,-26.475773
1642489210376.0,-50.468853,-20.251755
1642489210376.4,-51.602276,-14.185706
1642489210376.8,-50.563305,-7.487778
1642489210377.2,-37.434475,-4.202002
1642489210377.5999,-28.839344,-1.042602
1642489210378.0,-19.614532,2.780272
1642489210378.4001,-26.603981,14.05933
1642489210378.7998,-27.170692,19.209152
1642489210379.2,-27.107725,28.592571
1642489210379.6,-26.792885,32.857761
1642489210380.0,-27.611469,41.324951
1642489210380.4,-24.463068,46.822308
1642489210380.8,-18.921885,51.213875
1642489210381.2002,-12.184308,51.245468
1642489210381.5999,-8.469196,47.959694
1642489210382.0,-4.502212,35.258904
1642489210382.4001,-0.031484,26.69693
1642489210382.8,5.856024,20.978416
1642489210383.2,16.497616,26.570555
1642489210383.6,21.251699,26.475773
1642489210384.0,30.570965,27.581562
1642489210384.4,34.128658,29.571985
1642489210384.8,42.975662,28.876917
1642489210385.2,48.296455,27.044464
1642489210385.6,52.578281,19.872627
1642489210386.0,52.546795,12.258472
1642489210386.4,45.777737,8.024877
1642489210386.8,34.097172,4.42316
1642489210387.2002,25.092749,0.537098
1642489210387.5999,21.818413,-9.004291
1642489210388.0,24.620489,-18.16655
1642489210388.4001,26.415077,-22.115801
1642489210388.7998,25.281652,-30.740963
1642489210389.2,27.391081,-35.06934
1642489210389.6,26.572496,-42.588715
1642489210390.0,24.337132,-48.022881
1642489210390.4,17.851429,-50.61359
1642489210390.8,10.641592,-50.897934
1642489210391.2,7.304288,-40.282352
1642489210391.5999,2.99098,-30.045895
1642489210392.0,0.031484,-20.883635
1642489210392.4001,-11.460176,-23.632313
1642489210392.8,-19.897888,-27.581562
1642489210393.2,-25.061264,-27.960691
1642489210393.6,-32.334068,-28.655758
1642489210394.0,-37.654865,-28.845324
1642489210394.4,-45.273994,-26.538961
1642489210394.8,-49.839172,-21.610296
1642489210395.2,-51.665245,-15.512654
1642489210395.6,-52.231956,-8.972696
1642489210396.0,-40.708813,-5.718514
1642489210396.4,-30.822836,-1.800858
1642489210396.8,-21.157248,1.074196
1642489210397.2002,-26.603981,13.585421
1642489210397.5999,-28.304117,18.32452
1642489210398.0,-27.86334,26.886496
1642489210398.4001,-28.965281,32.036316
1642489210398.7998,-28.65044,38.986996
1642489210399.2,-27.076241,45.748112
1642489210399.6,-21.062796,50.139679
1642489210400.0,-13.947412,50.424026
1642489210400.4,-8.34326,47.359406
1642489210400.8,-5.068924,35.827599
1642489210401.2,-0.724132,26.254614
1642489210401.5999,3.053948,19.651468
1642489210402.0,16.308712,24.548538
1642489210402.4,19.929373,25.812298
1642489210402.8,29.563477,28.055473
1642489210403.2,33.719364,29.603579
1642489210403.6,41.653332,29.003292
1642489210404.0,46.816708,25.306795
1642489210404.4001,52.200474,19.398716
1642489210404.8,51.759697,12.100502
1642489210405.2,46.501869,8.340816
1642489210405.6,34.569431,4.486348
1642489210406.0,26.950304,0.600286
1642489210406.4,20.496084,-7.171838
1642489210406.8,24.494553,-17.945393
1642489210407.2002,24.148228,-21.515514
1642489210407.5999,25.218685,-30.203865
1642489210408.0,26.7614,-33.900364
1642489210408.4001,25.785397,-41.419735
1642489210408.7998,23.613001,-46.569557
1642489210409.2,17.914396,-50.297649
1642489210409.6,10.074881,-50.61359
1642489210410.0,6.076412,-41.356548
1642489210410.4,3.368788,-30.361835
1642489210410.8,-0.062968,-21.357544
1642489210411.2,-10.484172,-22.368553
1642489210411.6,-18.040333,-25.369982
1642489210412.0,-22.794416,-26.191427
1642489210412.4,-31.515484,-28.308224
1642489210412.8,-36.615894,-28.655758
1642489210413.2,-44.23502,-26.507366
1642489210413.5999,-47.981617,-21.610296
1642489210414.0,-51.098534,-15.16512
1642489210414.4001,-51.507824,-8.84632
1642489210414.8,-40.67733,-5.149822
1642489210415.2,-30.507996,-1.611294
1642489210415.6,-22.164736,0.695068
1642489210416.0,-25.439072,11.816156
1642489210416.4,-26.320623,18.419302
1642489210416.8,-26.541012,24.864479
1642489210417.2002,-27.202177,32.22588
1642489210417.5999,-27.454048,37.502079
1642489210418.0,-25.596493,44.579136
1642489210418.4001,-20.653503,50.487213
1642489210418.8,-14.073348,50.803154
1642489210419.2,-7.430224,49.918522
1642489210419.6,-4.029952,37.754829
1642489210420.0,0.377808,28.75054
1642489210420.4,3.053948,19.398716
1642489210420.8,14.671544,25.212013
1642489210421.2,19.834921,24.832884
1642489210421.6,28.744892,27.613157
1642489210422.0,32.239616,28.876917
1642489210422.4,41.055138,29.350826
1642489210422.8,46.942646,26.475773
1642489210423.2,52.735703,20.694071
1642489210423.5999,51.665245,13.711797
1642489210424.0,48.611298,8.972696
1642489210424.4001,36.804798,6.034454
1642489210424.7998,28.430052,1.168978
1642489210425.2,19.897888,-4.202002
1642489210425.6,25.061264,-17.755829
1642489210426.0,25.376104,-20.725664
1642489210426.4,25.061264,-29.729954
1642489210426.8,26.13172,-33.742393
1642489210427.2002,27.422564,-41.293358
1642489210427.5999,25.061264,-46.064053
1642489210428.0,19.173756,-51.435032
1642489210428.4001,12.27876,-51.814159
1642489210428.8,8.280293,-44.958263
1642489210429.2,3.904016,-32.320663
1642489210429.6,-0.755616,-24.801291
1642489210430.0,-9.319264,-21.452326
1642489210430.4,-18.1033,-26.981277
1642489210430.8,-22.133253,-27.423594
1642489210431.2,-32.680393,-28.11866
1642489210431.6,-36.489956,-29.571985
1642489210432.0,-43.542374,-27.86591
1642489210432.4,-48.989105,-24.548538
1642489210432.8,-52.200474,-16.523663
1642489210433.2,-52.578281,-11.026306
1642489210433.5999,-43.35347,-6.47677
1642489210434.0,-33.215622,-3.412152
1642489210434.4001,-24.305649,0.221158
1642489210434.7998,-25.690945,10.426021
1642489210435.2,-29.878317,18.16655
1642489210435.6,-27.579985,24.48535
1642489210436.0,-29.248636,31.467625
1642489210436.4,-28.555988,36.585854
1642489210436.8,-27.076241,43.789284
1642489210437.2,-22.19622,48.875919
1642489210437.5999,-17.3162,50.992718
1642489210438.0,-9.948944,49.444611
1642489210438.4001,-6.643124,38.797432
1642489210438.8,-2.329816,28.371412
1642489210439.2,0.125936,20.630882
1642489210439.6,13.22328,23.600719
1642489210440.0,18.449625,26.349396
1642489210440.4,26.13172,27.771126
1642489210440.8,32.208134,28.876917
1642489210441.2,39.10313,28.529383
1642489210441.6,47.257484,27.834314
1642489210442.0,51.507824,21.199575
1642489210442.4,52.231956,14.785993
1642489210442.8,48.453876,9.067478
1642489210443.2002,37.875252,6.255612
1642489210443.5999,28.807859,2.179986
1642489210444.0,21.660992,-1.516512
1642489210444.4001,24.683456,-15.070338
1642489210444.7998,26.068752,-19.651468
1642489210445.2,25.155716,-27.897503
1642489210445.6,28.524504,-31.973129
1642489210446.0,25.879848,-39.840034
1642489210446.4,25.061264,-45.242611
1642489210446.8,19.016336,-49.318233
1642489210447.2,12.939924,-50.487213
1642489210447.5999,8.091388,-44.737106
1642489210448.0,4.596664,-32.510227
1642489210448.4,0.440776,-24.453756
1642489210448.8,-6.13938,-19.999002
1642489210449.2,-17.284716,-25.085636
1642489210449.6,-20.77944,-26.507366
1642489210450.0,-31.106192,-26.886496
1642489210450.4001,-34.569431,-28.592571
1642489210450.8,-42.566368,-26.349396
1642489210451.2,-46.596321,-23.474342
1642489210451.6,-51.287437,-17.123949
1642489210452.0,-52.043053,-11.121088
1642489210452.4,-43.416435,-5.434168
1642489210452.8,-31.956261,-2.243174
1642489210453.2002,-24.589005,0.600286
1642489210453.5999,-22.605513,9.509794
1642489210454.0,-26.635464,18.071768
1642489210454.4001,-26.635464,22.684492
1642489210454.7998,-28.178181,30.614586
1642489210455.2,-27.328112,35.859192
1642489210455.6,-26.7614,43.820881
1642489210456.0,-22.511061,48.275635
1642489210456.4,-15.867936,51.087498
1642489210456.8,-8.752552,50.771561
1642489210457.2,-6.170864,41.103794
1642489210457.6,-1.542716,29.350826
1642489210458.0,0.535228,22.684492
1642489210458.4,12.341728,24.074629
1642489210458.8,19.457111,26.096645
1642489210459.2,24.116745,26.760118
1642489210459.5999,30.948772,28.813728
1642489210460.0,37.7808,29.003292
1642489210460.4001,44.770248,28.181849
1642489210460.8,50.657757,22.968838
1642489210461.2,52.137505,16.018158
1642489210461.6,51.570793,9.730952
1642489210462.0,38.662354,6.666334
1642489210462.4,29.657928,1.706076
1642489210462.8,20.747955,-0.031594
1642489210463.2002,22.416609,-15.228309
1642489210463.5999,25.281652,-19.145964
1642489210464.0,24.431583,-27.076059
1642489210464.4001,25.250168,-31.025309
1642489210464.7998,26.729916,-39.176559
1642489210465.2,24.651972,-45.432175
1642489210465.6,19.740469,-50.013302
1642489210466.0,14.545609,-51.498222
1642489210466.4,8.18584,-47.359406
1642489210466.8,5.320796,-35.100933
1642489210467.2,-0.125936,-25.970268
1642489210467.6,-4.502212,-19.714657
1642489210468.0,-16.718004,-26.570555
1642489210468.4,-20.055307,-26.8549
1642489210468.8,-30.445028,-27.297216
1642489210469.2,-33.341557,-28.11866
1642489210469.5999,-42.314495,-28.213442
1642489210470.0,-47.194515,-24.611727
1642489210470.4001,-51.948601,-17.69264
1642489210470.7998,-52.578281,-12.195284
1642489210471.2,-46.816708,-6.855898
1642489210471.6,-34.978725,-4.612724
1642489210472.0,-27.107725,-0.221158
1642489210472.4,-21.912865,7.235026
1642489210472.8,-28.587473,17.155542
1642489210473.2002,-27.674437,21.863049
1642489210473.5999,-29.657928,31.657188
1642489210474.0,-27.202177,35.22731
1642489210474.4001,-28.713408,43.062622
1642489210474.8,-24.431583,48.623169
1642489210475.2,-18.449625,52.509228
1642489210475.6,-11.050884,51.719379
1642489210476.0,-7.493192,42.051617
1642489210476.4,-3.494724,30.835745
1642489210476.8,0.188904,23.000433
1642489210477.2,10.200816,23.411154
1642489210477.6,18.1033,27.012871
1642489210478.0,24.116745,27.139246
1642489210478.4,31.232128,30.045895
1642489210478.8,37.497444,29.477203
1642489210479.2,45.022121,28.782135
1642489210479.5999,49.776203,24.137817
1642489210480.0,51.917118,16.965979
1642489210480.4001,52.389378,10.236456
1642489210480.7998,41.590366,7.456184
1642489210481.2,31.137676,3.538528
1642489210481.6,22.448092,-0.15797
1642489210482.0,24.053776,-13.364263
1642489210482.4,27.139208,-18.987995
1642489210482.8,24.463068,-25.622734
1642489210483.2002,27.265144,-30.772556
1642489210483.5999,26.792885,-37.691643
1642489210484.0,26.068752,-43.062622
1642489210484.4001,21.818413,-49.539394
1642489210484.8,15.301224,-50.171272
1642489210485.2,8.847004,-48.212444
1642489210485.6,6.044928,-35.890785
1642489210486.0,0.94452,-26.633743
1642489210486.4,-1.10194,-18.9564
1642489210486.8,-14.765996,-25.306795
1642489210487.2,-19.708984,-27.107653
1642489210487.6,-29.154184,-27.044464
1642489210488.0,-33.310074,-27.834314
1642489210488.4,-40.708813,-26.918089
1642489210488.8,-45.998123,-24.738102
1642489210489.2002,-50.563305,-17.313513
1642489210489.5999,-51.759697,-12.574412
1642489210490.0,-47.037098,-6.129236
1642489210490.4001,-34.632401,-4.202002
1642489210490.7998,-27.170692,0.695068
1642489210491.2,-20.716473,4.707506
1642489210491.6,-26.855852,16.049753
1642489210492.0,-26.541012,20.978416
1642489210492.4,-27.926308,30.17227
1642489210492.8,-27.265144,33.963551
1642489210493.2,-27.359596,41.767269
1642489210493.5999,-23.927841,46.253616
1642489210494.0,-18.008848,50.581997
1642489210494.4,-10.106364,50.202866
1642489210494.8,-6.45422,44.136818
1642489210495.2,-3.242852,31.909941
1642489210495.6,0.566712,24.232599
1642489210496.0,9.13036,20.5361
1642489210496.4001,17.819944,25.843893
1642489210496.8,21.629509,25.117231
1642489210497.2,30.822836,28.371412
1642489210497.6,35.513954,28.687353
1642489210498.0,44.046116,28.150255
1642489210498.4,48.548328,23.095215
1642489210498.8,52.483829,16.90279
1642489210499.2002,51.255951,9.79414
1642489210499.5999,41.684818,6.855898
1642489210500.0,30.917288,2.590708
1642489210500.4001,23.424097,1.326948
1642489210500.7998,21.629509,-12.258472
1642489210501.2,24.935328,-18.9564
1642489210501.6,23.675968,-23.85347
1642489210502.0,25.281652,-30.488211
1642489210502.4,25.65946,-36.175133
1642489210502.8,25.533524,-43.568127
1642489210503.2,21.377636,-48.086071
1642489210503.5999,15.647548,-51.024311
1642489210504.0,9.067392,-49.318233
1642489210504.4,6.013444,-37.944393
1642489210504.8,0.850068,-27.897503
1642489210505.2,-1.133424,-19.683062
1642489210505.6,-14.765996,-24.358974
1642489210506.0,-19.142273,-26.001863
1642489210506.4001,-27.517015,-26.254614
1642489210506.8,-32.648907,-28.466194
1642489210507.2,-40.331005,-28.245037
1642489210507.6,-46.974129,-25.496359
1642489210508.0,-50.878143,-19.935814
1642489210508.4,-52.200474,-14.2173
1642489210508.8,-48.926136,-7.487778
1642489210509.2002,-37.182606,-4.89707
1642489210509.5999,-28.304117,-1.168978
1642489210510.0,-19.960855,3.94925
1642489210510.4001,-27.013273,14.628022
1642489210510.7998,-26.352108,19.651468
1642489210511.2,-27.454048,30.456617
1642489210511.6,-26.950304,33.584423
1642489210512.0,-27.86334,41.514519
1642489210512.4,-24.337132,47.327812
1642489210512.8,-18.57556,50.992718
1642489210513.2,-12.908441,51.940536
1642489210513.6,-7.587644,45.305798
1642489210514.0,-3.998468,33.773987
1642489210514.4,0.251872,24.959261
1642489210514.8,6.863512,21.452326
1642489210515.2,17.599556,26.191427
1642489210515.5999,21.031313,26.44418
1642489210516.0,31.232128,28.624165
1642489210516.4001,36.017696,29.256044
1642489210516.7998,43.542374,29.69836
1642489210517.2,48.863167,25.90708
1642489210517.6,53.207962,18.924807
1642489210518.0,52.89312,11.658186
1642489210518.4,44.612827,8.561975
1642489210518.8,32.648907,4.202002
1642489210519.2002,25.155716,0.916226
1642489210519.5999,21.440605,-11.121088
1642489210520.0,26.541012,-18.387709
1642489210520.4001,26.257656,-23.316372
1642489210520.8,26.729916,-30.835745
1642489210521.2,27.265144,-36.39629
1642489210521.6,26.824368,-43.75769
1642489210522.0,23.45558,-48.275635
1642489210522.4,17.284716,-50.992718
1642489210522.8,10.799012,-50.234463
1642489210523.2,6.548672,-39.081779
1642489210523.6,3.1484,-29.256044
1642489210524.0,0.503744,-20.314943
1642489210524.4,-13.475152,-24.48535
1642489210524.8,-18.858915,-27.518375
1642489210525.2,-26.352108,-27.107653
1642489210525.5999,-31.609936,-28.023878
1642489210526.0,-38.316029,-29.256044
1642489210526.4001,-45.33696,-26.760118
1642489210526.7998,-50.311432,-19.967409
1642489210527.2,-51.570793,-14.185706
1642489210527.6,-50.594788,-8.593568
1642489210528.0,-37.717831,-5.244604
1642489210528.4,-29.311604,-1.232166
1642489210528.8,-20.181244,1.011008
